date,n100_v1_r5,n100_v1_r10,n100_v1_r20,n100_v1_r40,n100_v1_r60,n100_v2_r5,n100_v2_r10,n100_v2_r20,n100_v2_r40,n100_v2_r60,n100_v3_r5,n100_v3_r10,n100_v3_r20,n100_v3_r40,n100_v3_r60,n100_v4_r5,n100_v4_r10,n100_v4_r20,n100_v4_r40,n100_v4_r60,mid_v1_r5,mid_v1_r10,mid_v1_r20,mid_v1_r40,mid_v1_r60,mid_v2_r5,mid_v2_r10,mid_v2_r20,mid_v2_r40,mid_v2_r60,mid_v3_r5,mid_v3_r10,mid_v3_r20,mid_v3_r40,mid_v3_r60,mid_v4_r5,mid_v4_r10,mid_v4_r20,mid_v4_r40,mid_v4_r60
2022-03-23,2033711.9090274014,2198076.9357569,2768383.8712922493,2547838.0643347,1741497.4105470006,1680870.9715005513,1765936.8062207007,2150395.681296649,2086050.0880538994,1543731.8490182997,1941608.0249435504,2092097.3005357499,2223112.62851765,2427450.8184861992,1712942.2493020003,1560329.1442056498,1719395.8503664,2101250.7275824994,2109279.7263944997,1390836.6612862,3357448.8759234985,3865876.435556301,3089946.24350645,3480717.7942587007,3488484.7059762,2350686.1925636507,2572753.5206717495,2200809.8824007516,2664990.8192369007,2564911.554880849,4025460.568237549,4672041.675847851,4074984.2262872006,5974990.402472851,4273828.2587172,2348044.145639601,3099750.164713151,2386701.1714159003,3301815.6888501006,2952200.0079926
2022-03-24,2044581.0010274015,2224933.3319569,2796946.0589922494,2546974.8853347003,1761246.0805470005,1681085.3732005514,1776575.3373207008,2158699.030496649,2085724.2980538993,1551078.4990182996,1943402.7617435504,2106758.70933575,2243482.78921765,2429119.801586199,1727675.249302,1562502.26150565,1726300.6558664,2107652.8921824996,2109374.5952945,1395785.5712861998,3349063.1759234983,3894750.7855562996,3116162.2435064507,3454965.9642587006,3453417.8759761993,2357820.19256365,2573991.92067175,2202350.5424007517,2658171.6292369007,2564506.3248808496,4001490.5182375484,4638050.975847851,4070635.126287201,5916029.92247285,4265248.7487172,2349156.845639601,3094778.4647131506,2378215.4114159,3287830.0188501,2949471.9879925996
2022-03-25,2031180.2499454014,2209989.9286011998,2770689.8871838,2531395.4844562,1777787.8205470003,1678604.3144681011,1769423.3027673503,2146915.1231704485,2077023.0825688993,1555974.7290182994,1934297.66200875,2097617.81104395,2230712.0541386995,2407845.3067658492,1754571.2793020003,1561392.1712465996,1721556.3695496498,2100874.8644793993,2103285.7846628497,1402082.4012862,3302903.6912084986,3835389.2378163002,3083360.3630164503,3404664.2988487002,3474088.3559761993,2342012.244063651,2548521.18723175,2184883.1016707513,2633217.857321901,2582189.804880849,3932948.678497548,4551670.33390285,4018674.7450922,5824356.46189285,4298571.708717199,2332815.937759601,3062598.7249481515,2357739.1766358996,3252600.3157750997,2985972.8579925997
2022-03-28,2047241.0499454015,2218472.9786012,2792029.1871838,2549606.7844562,1778533.6005470005,1682750.914468101,1774803.7027673502,2156235.0731704487,2083649.5325688994,1549731.4390182998,1947673.1120087502,2108177.16104395,2243252.7541386997,2424448.4067658493,1762150.629302,1564116.7712465995,1723948.8695496498,2108129.2644793987,2107939.23466285,1400571.0712861998,3295572.841208499,3828758.1878163004,3080669.51301645,3369384.8988487003,3482828.1259761997,2333508.9940636507,2537411.63723175,2177061.7516707513,2619962.8073219005,2591383.2848808495,3922387.4284975487,4570275.433902849,4027829.2950922,5783046.31189285,4312179.2287171995,2331179.2377596013,3056538.974948151,2352140.7266359003,3245823.5657750997,3012407.3879925995
2022-03-29,2075924.2999454015,2240512.1286012,2830983.3871838003,2588576.5844562007,1818619.4605470004,1692352.5144681009,1787555.3527673502,2173152.8231704487,2097701.4325688994,1559997.3590182995,1977014.7120087503,2138393.4610439497,2276081.3541386994,2455321.106765849,1814096.529302,1572433.5212465997,1736693.1195496498,2125602.5144793987,2127048.1846628496,1414628.7112861997,3290240.041208499,3807732.7378163002,3061901.76301645,3347221.0688487003,3541925.8059761995,2327542.3940636506,2532044.23723175,2170237.5016707513,2608895.5673219003,2591419.7048808495,3920317.5784975495,4561033.783902851,4019567.9950922,5754097.531892849,4320057.458717199,2330546.9877596013,3056795.674948151,2350474.6766358996,3233717.8957751,2996873.9079925995
2022-03-30,2087125.0999454015,2253783.4786012,2844997.8871838003,2603981.1344562005,1837507.9805470004,1696182.764468101,1793902.8527673502,2179130.023170449,2104279.1325688995,1570178.9290182996,1990282.71200875,2154814.81104395,2293009.2541386997,2470139.5567658492,1837841.1193020002,1576552.3712465996,1745201.8695496498,2133377.164479399,2136875.38466285,1424190.6112861997,3299477.641208499,3819342.1378162997,3068360.1630164506,3358720.0788487005,3594314.4459762,2332769.4440636504,2543854.28723175,2177905.401670751,2613956.1473219004,2612837.6748808497,3936724.278497549,4566960.933902851,4030078.5950922007,5773190.6418928495,4401245.278717199,2335902.287759601,3073729.724948151,2361097.4266359,3240780.5857751,3023940.7679926
2022-03-31,2092992.6499454014,2259019.7286012,2853467.5371838002,2607484.7844562004,1858109.9005470003,1695416.664468101,1795600.9527673502,2182886.023170449,2107423.132568899,1575201.6490182998,1993032.01200875,2155265.61104395,2294255.8041386995,2477843.3067658492,1868884.299302,1575997.6212465996,1744140.1195496498,2134890.714479399,2134731.5346628497,1432242.6912861997,3317194.681208499,3839670.4778163005,3086589.6530164503,3377468.0588487005,3567594.6259761997,2344173.3940636506,2553434.62723175,2187582.791670751,2625634.3973219004,2611478.2548808493,3946099.168497549,4574051.75390285,4032071.0150922,5788948.29189285,4371288.2387172,2342311.8177596014,3077754.7149481513,2365726.4466359,3251808.8657751,3025054.1379925995
2022-04-01,2164398.8051904016,2311491.8286012,2918524.9371838,2660789.5144562004,1913147.1905470004,1723188.8516081008,1810956.9927673503,2210855.1431704485,2127942.402568899,1596838.8090182994,2056052.9105087502,2192069.33104395,2336898.0341386995,2530716.896765849,1933744.9793020003,1600526.3699565995,1755371.5195496501,2157426.984479399,2157436.3046628498,1453197.5912861999,3400036.483208499,3914868.0678163003,3143029.76301645,3445631.3688487005,3582419.5959762,2388694.524238651,2586592.1672317497,2210497.551670751,2650003.407321901,2619642.4448808497,4056704.4014975484,4669312.45390285,4112789.0450922004,5911142.111892849,4433506.328717199,2386933.670209601,3119144.6649481514,2392170.9866359,3282736.6457751,3036904.9479925996
2022-04-04,2235234.115190401,2356211.9286012,2979099.1871838,2709697.5144562004,1953471.4205470004,1752808.681608101,1825359.3427673504,2236760.9931704486,2147551.0525688995,1614305.8290182995,2119323.2705087503,2228189.93104395,2378333.9841386997,2581246.096765849,1971345.279302,1627877.8099566,1767513.6195496498,2178591.784479399,2180996.45466285,1467552.7612861998,3497895.6332084993,3996405.6378162997,3204459.7130164504,3518572.9988487004,3690631.6359761995,2445999.5742386505,2623225.73723175,2235702.701670751,2676082.207321901,2664425.6548808496,4168835.3514975486,4776828.78390285,4201648.295092201,6049965.061892849,4560985.358717199,2435648.970209601,3165034.474948151,2421663.0266359,3319445.0157751003,3106672.8379925997
2022-04-05,2273593.5751904016,2417553.2786012,3052376.4871838,2774754.9544562004,2004168.0805470005,1763533.651608101,1844567.1627673502,2268312.853170449,2171223.2625688994,1632284.5190182996,2150545.2405087505,2277221.54104395,2433768.2241387,2642445.216765849,2045920.9293020002,1635994.6899565998,1784798.81954965,2207669.1944793994,2211880.21466285,1490009.4812861998,3548709.433208499,4056172.7378163002,3251066.51301645,3580298.148848701,3631830.8659762,2488214.7742386507,2649586.3372317497,2254426.2516707513,2696126.8073219005,2645926.4148808494,4194747.851497549,4830610.73390285,4238165.295092201,6141601.71189285,4532846.0487172,2454663.570209601,3182920.324948151,2433076.2766359,3338112.7657751003,3084330.8379925997
2022-04-06,2293885.9151904015,2423297.5286012,3064234.3371838005,2778292.7044562004,2027489.1005470005,1771257.281608101,1847310.51276735,2273292.103170449,2176562.9125688993,1641770.5990182997,2169441.2205087505,2277598.1910439497,2434839.4241386997,2653667.266765849,2082721.0793020003,1643299.3599565998,1783910.7195496499,2207399.894479399,2208820.31466285,1501880.4712862,3564081.683208499,4063040.8078163005,3255063.6630164506,3585688.3288487005,3550924.5459761997,2505690.474238651,2655706.40723175,2257305.8516707513,2696525.4073219006,2633962.0548808496,4219892.151497548,4832070.063902851,4236525.545092201,6139580.861892849,4518151.048717199,2469783.570209601,3187574.2849481516,2434451.5166359,3334242.5857751,3082627.3779925997
2022-04-07,2285174.5151904016,2440366.3786011995,3078915.1871838006,2793598.7544562006,2038395.2805470002,1767584.9016081009,1852717.31276735,2279735.1531704487,2182486.612568899,1645577.7190182996,2157889.0005087503,2293622.09104395,2451700.2241386995,2668494.516765849,2067962.9693020005,1638556.5299565997,1791708.4695496499,2216897.144479399,2219660.61466285,1503274.9212861997,3558279.623208499,4100797.8578163004,3280131.35301645,3629271.2788487,3600569.545976199,2467827.6242386512,2667899.4572317502,2263123.291670751,2704653.2973219007,2638828.7848808495,4234187.341497549,4894420.073902851,4300205.3150922,6235619.94189285,4553020.408717199,2461653.200209601,3212621.304948151,2448274.4566359,3345239.4457751,3080688.1679926
2022-04-08,2306620.576840401,2463418.8306362,3100540.3871838,2815100.2344562,2059508.4105470004,1780003.292308101,1862992.9763023504,2289111.523170449,2190184.732568899,1655967.1090182997,2180558.49032875,2314482.04290395,2474167.0041386997,2691239.956765849,2069444.749302,1651331.4677865999,1801228.6997796502,2228619.414479399,2231325.78466285,1507068.4912862,3660539.390608499,4223088.015641299,3375653.32301645,3724806.0088487,3720453.9759762,2485551.1400386505,2713291.5229317495,2300190.961670751,2744864.2173219007,2673207.974880849,4385690.914372548,5079912.14242785,4448069.1750922,6428530.63189285,4673255.108717199,2500532.916209601,3279659.9305731514,2495317.3666359,3407260.9457751,3113338.0579926
2022-04-11,2330428.4568404015,2493742.5006362004,3105967.2871838,2823522.8344562002,2082183.4005470003,1795875.502308101,1884228.6763023504,2291571.4731704486,2192153.782568899,1657480.9290182996,2229723.64032875,2366340.55290395,2482710.6541387,2696328.956765849,2088584.199302,1685935.3177865997,1837600.55977965,2233575.914479399,2236764.6846628496,1511414.5412861998,3736779.2306084987,4322035.8556413,3485143.26301645,3843775.0488487002,3764962.295976199,2557414.0200386504,2761159.5129317497,2340161.2516707513,2782938.1573219006,2700088.4648808492,4461486.054372549,5169480.51242785,4591685.6950922,6635469.5118928505,4763821.7287171995,2551690.716209601,3320315.0205731513,2535743.4766359,3451006.2157751,3138486.9779926
2022-04-12,2295427.036840401,2452674.4606362,3059646.3871838003,2788832.1544562005,2095448.290547,1782191.582308101,1871679.8263023505,2271606.553170449,2179317.7625688994,1658920.0790182997,2198143.20032875,2344604.48290395,2459002.0741386996,2662858.516765849,2094986.359302,1672097.4077865998,1828103.28977965,2219774.494479399,2223546.2646628497,1513617.2312861998,3700148.7706084987,4291249.8456413,3479247.5030164504,3846695.1388487006,3775993.8959761993,2545392.6900386503,2741938.0529317497,2329627.091670751,2775804.497321901,2691200.2048808495,4430069.394372548,5136357.13242785,4609237.1150922,6647118.19189285,4767466.198717199,2534427.3762096013,3288926.9605731517,2529199.5866359,3440155.9357751,3120388.2279925994
2022-04-13,2293281.6268404014,2457929.8706362005,3069286.637183801,2801264.804456201,2074696.6805470004,1789541.362308101,1878409.2263023504,2275755.9031704487,2185387.5125688994,1650651.0690182997,2184636.6503287503,2334975.06290395,2474309.7741386993,2675623.566765849,2066298.6093020001,1669827.6577865996,1826943.06977965,2226640.044479399,2231413.31466285,1505675.7512861998,3691062.2406084985,4227712.7456413,3469469.35301645,3851509.3088487005,3826877.9459762,2557737.7600386506,2740105.67293175,2324531.741670751,2774886.9473219006,2709983.9448808497,4410493.824372549,5113422.66242785,4622902.5650922,6667475.841892849,4843608.2787172,2537388.6362096015,3279841.740573151,2532014.0966358995,3441964.1157751,3134966.797992599
2022-04-18,2298304.726840401,2464781.9406362004,3090095.8871838003,2825604.4844562,2124791.300547001,1796207.4723081011,1888754.2763023502,2284704.3731704485,2196887.032568899,1668671.7590182996,2217036.53032875,2370731.57290395,2502008.0541386995,2701113.706765849,2115787.809302,1691879.0777865998,1854516.6297796501,2239040.714479399,2244424.23466285,1523534.9612861997,3645442.4006084986,4189205.1256413003,3556279.18301645,3951156.648848701,3823531.7259761994,2524609.6900386503,2702591.9829317494,2356047.921670751,2798703.627321901,2703064.7348808497,4380917.724372549,5081099.82242785,4752435.555092201,6865908.25189285,4857462.0287172,2507106.986209601,3235110.3405731516,2568658.1966359,3472991.2957751,3120449.9879925996
2022-04-19,2256418.7123404015,2436710.1306362,3055090.1871838006,2793602.1144562005,2078863.5405470002,1756015.2652581008,1874750.5263023502,2269627.393170449,2183483.402568899,1649972.9790182998,2178580.2179787504,2336258.19290395,2472485.9341386994,2668819.496765849,2074560.3293020003,1650870.5883115993,1836570.4497796502,2224243.684479399,2229303.5546628498,1508161.5312862,3592130.522608499,4146020.0056413007,3571664.2130164504,3979440.2188487,3811243.9159762,2505489.606863651,2676291.36293175,2363096.0016707513,2800872.2573219007,2685760.80488085,4352178.224922548,5030838.56242785,4797115.7450922,6931297.66189285,4852719.0287172,2485003.934209601,3212393.320573151,2584067.5866358997,3477019.8957750998,3096745.0079925996
2022-04-20,2267105.5923404014,2473241.1106362003,3104002.9371837997,2846239.3344562002,2096121.7605470002,1763441.9552581008,1892875.1763023504,2290688.223170449,2201482.4325688994,1657582.9290182996,2193922.8079787507,2389089.03290395,2520202.3041386995,2707775.456765849,2089745.1093020001,1657785.3983115994,1863171.83977965,2248294.314479399,2260785.08466285,1513932.1112861997,3599355.622608499,4097018.6556413006,3570755.4630164504,3998501.0688487007,3848114.3959761993,2514787.8068636507,2663053.7629317497,2361248.501670751,2799185.6073219003,2699977.7948808493,4332441.524922549,4969218.66242785,4812167.295092201,6976766.41189285,4920527.928717199,2495110.2842096016,3194893.6705731517,2586401.0366359,3476112.9957751003,3110771.297992599
2022-04-21,2284422.1223404016,2496958.3106362005,3128085.4871838004,2870921.3144562007,2131302.7805470005,1773501.3052581009,1902929.7263023504,2301164.3431704487,2208820.502568899,1671569.5690182995,2228453.8779787505,2434556.23290395,2540417.4341386994,2725348.0967658493,2132210.879302,1679334.6283115998,1888412.43977965,2259575.684479399,2273876.70466285,1526621.1212862,3590004.4726084988,4164285.705641301,3557297.2630164507,3974143.1988487006,3836584.255976199,2507115.7068636506,2702854.2629317497,2356154.501670751,2795817.657321901,2699032.434880849,4320308.674922548,5023870.362427849,4763627.295092201,6904204.7618928505,4894152.8487172,2487741.184209601,3224484.9205731517,2570598.8266359,3463491.8657751,3113158.1079925997
2022-04-22,2273955.0223404015,2486563.3006362002,3104448.9871838004,2847475.8344562002,2129199.1805470004,1765663.275258101,1900504.9763023504,2291039.7231704486,2200637.1825688994,1669969.3390182997,2244718.737978751,2443419.20290395,2518150.0541386995,2704140.456765849,2147813.289302,1691756.6683115996,1899266.60977965,2248588.064479399,2260580.73466285,1529598.2512861998,3587227.2726084986,4186386.5056413007,3535691.66301645,3950031.5288487,3825665.1759761996,2507278.056863651,2726052.3629317493,2350260.3516707513,2789428.7573219007,2701258.1248808494,4326805.374922548,5035002.0624278495,4716626.5450922,6858990.26189285,4876730.3087172,2491072.5342096016,3254702.620573152,2559255.7166359,3454157.4857751,3128866.6579925995
2022-04-25,2235515.022340401,2479193.1106362003,3083060.5371838002,2828609.2344562,2127013.4305470004,1736000.555258101,1899299.8263023503,2281405.723170449,2193717.3825688995,1664735.4590182998,2237791.6279787505,2473694.53290395,2505638.6541386996,2687526.856765849,2160923.1693019997,1682936.1283115998,1917472.6897796502,2239410.214479399,2256934.13466285,1529738.9912862,3500921.3126084986,4105213.4956413,3427243.8030164503,3835544.958848701,3725636.2059761994,2469557.206863651,2667264.25293175,2305700.691670751,2741466.5473219007,2659643.6148808496,4213674.114922549,4922870.73242785,4576425.465092201,6665884.94189285,4708462.5087172,2445903.9642096013,3191897.910573152,2511405.2466359,3392899.7657751003,3063997.7479926
2022-04-26,2268318.4978004014,2498356.6820962,3132011.037168801,2837540.6144562005,2168204.4505470004,1765563.6809981011,1921064.0651623504,2304704.876890449,2198489.0525688995,1681341.7490182996,2290371.9050787506,2522616.26250895,2545554.3660886995,2693861.596765849,2210544.909302,1728740.2255465996,1962217.63443465,2267392.230759399,2258168.20466285,1546739.8912862,3503797.234203499,4122571.8034762996,3427081.318016451,3831284.4588487004,3733920.075976199,2476226.3670786507,2678872.69685675,2306507.645070751,2742877.497321901,2670686.024880849,4224437.695457549,4935636.72456785,4552804.7341422,6631354.69189285,4662067.5087172,2448790.389744601,3202388.847338151,2500558.8971609003,3386766.0157751003,3054263.7579925996
